SpinalErector_FaseInicialFilter,SpinalErector_FaseFinalFilter
0.023199879,-0.00762265
0.03110414,-0.008706534
0.020366001,-0.00355391
0.019488393,0.008272766
0.01908592,0.018064465
0.002614317,0.021364014
0.001655303,0.008583279
0.014804043,-0.017203543
0.013735058,-0.024854242
0.01284471,-0.011479281
0.013937109,-0.006242339
-0.00115974,-0.006543114
-0.017512635,0.000615411
-0.02457777,0.000496706
-0.029758867,-0.006302639
-0.030679139,-0.001288657
-0.028747674,0.005777899
-0.027938958,0.001542097
-0.026635132,-0.001439349
-0.02279563,0.000366114
-0.014114091,-0.001124653
-0.005817688,0.000195893
-0.001689164,0.0063793
0.003793239,0.01000168
0.011373097,0.01108207
0.019585819,0.010020544
0.025529122,0.008457779
0.024328864,0.009436022
0.026524624,0.009403778
0.040989829,0.007470664
0.0480766,0.001624296
0.031226684,-0.007279712
0.002033907,-0.006236511
-0.018914084,-0.001790528
-0.013569962,-0.010130874
0.004938634,-0.015067579
-0.002432773,-0.007254332
-0.02033756,-0.008009785
-0.013945917,-0.014176454
-0.009805688,-0.006805221
-0.015246168,1.68E-05
-0.001688195,-0.004037326
0.010499881,-0.003948992
0.003446883,-0.002608995
-0.002386802,-0.005384177
-0.004710718,0.000118169
-0.00705738,0.007007924
-0.010114565,0.00375111
-0.020195202,0.001579085
-0.021613607,0.006041146
-0.010932233,0.013652088
-0.011447316,0.022037928
-0.014445234,0.021973796
-0.005539869,0.013533349
0.001408537,0.007209663
0.008778024,0.001063413
0.019332591,-0.007083417
0.013745679,-0.011086765
-0.005144733,-0.013776328
-0.014597599,-0.016074075
-0.005642674,-0.011753831
0.011433521,-0.006734016
0.018947083,-0.00537953
0.01779346,-0.001714736
0.017288151,0.002339519
0.016097987,0.004286625
0.018252707,0.004697627
0.02029036,-0.00066844
0.01263325,-0.006512109
0.008203235,-0.00359463
0.00894149,0.000720628
-0.001042351,0.001690841
-0.012843135,0.008557155
-0.015003159,0.014852
-0.011994975,0.006940688
-0.008107083,-0.002714125
-0.011831476,-0.00206824
-0.014108794,0.000301279
0.001264037,0.001529854
0.010953097,-0.0001954
-0.002513174,-0.008444966
-0.019432391,-0.008988887
-0.029765845,-0.001523961
-0.03169854,-0.006648119
-0.02244113,-0.010561503
-0.009411175,0.005064553
0.002909803,0.012987438
0.010359962,0.003873119
0.012776302,0.004148363
0.014791341,0.009890266
0.00752653,0.002437468
-0.004949387,-0.007735395
-0.008111511,-0.006002752
-0.009832348,0.000577808
-0.007868312,-0.000567654
0.003522374,-0.003649762
0.009976386,0.001547298
0.020001846,0.005386632
0.038433582,0.001757254
0.041196445,-0.000517758
0.034507681,-0.00221067
0.030840412,-0.003726559
0.020289212,-0.000687994
0.01367491,-2.88E-05
0.013015412,0.000485346
0.00194639,0.007276071
-0.009158509,0.006410145
-0.018649937,-0.004767239
-0.035697942,-0.009056542
-0.038309871,-0.005610237
-0.024732936,-0.004219152
-0.026546906,-0.002960927
-0.039892671,0.003109168
-0.039593778,0.008435518
-0.034239044,0.004884547
-0.037617772,-5.36E-05
-0.031495603,0.003875557
-0.005055825,0.005908977
0.023582105,-4.67E-05
0.038423372,-0.002042704
0.0341103,-0.004637619
0.020120332,-0.013084977
0.012635448,-0.010227707
0.015224379,0.00159173
0.030776998,0.003844457
0.044268414,0.001179735
0.030301224,0.002317983
0.010198736,0.003111853
0.007004006,0.000675488
0.001698426,0.001038156
-0.00804547,0.008986858
-0.0135482,0.011500537
-0.023604014,0.004321056
-0.027189248,0.00374875
-0.013390451,0.002872697
-0.001188186,-0.007540193
0.005303533,-0.011108769
0.01403069,-0.00946884
0.012089874,-0.008242604
-0.002480073,0.000114405
-0.009968485,0.001743484
-0.000236067,-0.005559302
0.018574645,-0.003191864
0.030687585,0.00062499
0.033390229,-0.001929122
0.02607116,-5.56E-06
-0.003330156,0.003574855
-0.038177473,0.002620475
-0.049452849,0.002646652
-0.043038732,0.006880906
-0.030164651,0.008980107
-0.025522057,0.004267722
-0.045260518,0.001356606
-0.058933808,0.004939967
-0.041208377,0.004399963
-0.015387163,-0.001630866
0.008417258,-0.0021291
0.030167466,0.000183697
0.04324816,-0.004441592
0.056268471,-0.009505266
0.059602789,-0.007388666
0.047509495,-0.00552143
0.048172031,-0.007297931
0.04947327,-0.004945785
0.027248272,0.002834126
0.014597695,0.006967086
0.021822617,0.003554394
0.014347642,-0.000264963
-0.00986974,0.000763641
-0.028335889,0.004672732
-0.034809479,0.004584205
-0.035992018,-0.00423066
-0.040725151,-0.008953087
-0.048040872,-0.001030244
-0.044336998,0.002641594
-0.030533788,0.000540326
-0.024746711,0.005586998
-0.021025789,0.007129335
-0.004217873,0.00341034
0.012032922,0.006018091
0.01799206,0.00423582
0.017182606,-0.002764554
0.009391496,-0.001598802
0.011007177,-0.001952006
0.026597517,-0.0075348
0.029137967,-0.005839857
0.019832337,-0.003226966
0.020586499,-0.004630656
0.020034483,0.000867305
0.005018283,0.008979663
-0.008779272,0.009569859
-0.012570463,0.005544919
-0.015475007,-0.002586722
-0.019563799,-0.011606437
-0.020404581,-0.01007084
-0.010661481,-0.00200566
0.011898059,0.000420222
0.023698766,0.001916056
0.016943909,0.006319842
0.015633115,0.004759292
0.005112481,-0.001088784
-0.025839161,-0.002587007
-0.024077561,-0.003265045
0.010368125,-0.006827007
0.014688883,-0.006619659
0.006597792,0.000314717
0.019873498,0.004723533
0.005610679,0.002680589
-0.038101049,0.003523892
-0.041655883,0.004797228
-0.007864545,-0.000228669
0.016161002,0.002572362
0.0179566,0.012748183
-0.01542412,0.009356157
-0.058001534,0.001791151
-0.047445513,0.004791265
-0.009927395,0.0006186
0.009243937,-0.01281463
0.042532882,-0.014148239
0.070965655,-0.008633111
0.050648177,-0.007856179
0.036249835,-0.001605613
0.044640394,0.006564308
0.016664254,0.004251785
-0.037104009,0.000203363
-0.068982369,0.000115704
-0.060564277,-0.000618081
-0.020537113,0.000112757
0.000655814,0.001158711
-0.014065724,0.000651063
-0.020526109,0.002141266
-0.00989978,0.002091535
-0.002094079,-0.001659654
0.008905165,-0.002626176
0.025283384,-0.001074672
0.038607898,-0.001803329
0.053161274,-0.003731078
0.062223032,-0.002877848
0.044911438,0.002619681
0.015358282,0.006468993
0.004181378,0.004477374
-0.001518432,0.003915667
-0.017687313,0.002930208
-0.026584143,-0.003305954
-0.028291651,-0.003147856
-0.033068486,0.003400398
-0.029291747,0.00308599
-0.022470863,0.000478888
-0.02719629,0.000989405
-0.030657728,0.00037033
-0.028456254,0.000900308
-0.03582301,0.000472346
-0.046528528,-0.004659566
-0.039917493,-0.00726245
-0.016077041,-0.005127144
0.00716258,-0.002524311
0.017606102,-0.001629255
0.021222152,-0.002873238
0.02827939,-0.002220071
0.036515928,-0.00053812
0.04815997,0.001649005
0.063276816,0.00895259
0.058786017,0.009240901
0.03816144,-0.000570207
0.037253517,-0.000269032
0.046411349,0.003875927
0.034736898,-0.001093018
0.015960709,-0.00193256
0.00478882,0.001124846
-0.00988631,-0.000568489
-0.028910862,-0.003739117
-0.042740928,-0.007101354
-0.04494404,-0.003965464
-0.038323917,0.004481326
-0.030746607,0.005216833
-0.020398214,0.003895015
-0.018581037,0.005211386
-0.038310658,0.00164231
-0.049496064,-0.002092465
-0.035676721,-0.003723439
-0.021761239,-0.005493271
-0.006944529,-0.000547403
0.009097708,0.004963142
0.00276207,3.98E-05
-0.015971094,-0.004237607
-0.020086265,-0.001321075
0.005066843,-0.002916346
0.048172375,-0.007627671
0.060798512,-0.004177033
0.03916314,0.00233079
0.025063686,0.001869923
0.017191711,-0.00220971
0.014324815,-0.003127306
0.029847722,-0.000600241
0.034183067,0.004205533
0.010578189,0.009264109
-0.010173193,0.011085884
-0.008397211,0.00903255
-0.000561567,0.004424708
-0.01246203,0.001529966
-0.030260687,0.002502082
-0.026494175,0.000652094
-0.022551024,-0.004351562
-0.027756523,-0.004581276
-0.01204294,-0.000523816
0.01694323,0.001024719
0.023837607,-0.003836857
0.000733149,-0.008917374
-0.014791479,-0.006836861
0.004954031,-0.004037274
0.014521388,-0.004059818
0.013201851,-0.002592064
0.05765912,-0.001239587
0.089880511,0.000861639
0.048537842,0.003491709
-0.006588516,0.001720185
-0.051235464,0.0017173
-0.096260991,0.006257268
-0.114022604,0.003953892
-0.108517553,-0.002884854
-0.086517721,-0.001485082
-0.038104645,0.003067528
0.007991793,0.000365394
0.035518838,-0.004840767
0.052163564,-0.004551882
0.055011033,-0.000599695
0.062341664,0.001085831
0.076510666,-0.001572935
0.063643587,-0.006194862
0.030798479,-0.006534503
0.007204152,-0.000801812
-0.01060028,0.002333668
-0.019829406,0.000664854
-0.006514838,0.002133147
0.01591757,0.005472637
0.026330202,0.004420244
0.020097318,0.003627814
0.003915137,0.010275157
-0.007903667,0.018596589
-0.012711311,0.018406318
-0.02093692,0.012163041
-0.031678399,0.008077233
-0.038120189,0.006045721
-0.038453364,-0.00157718
-0.036033156,-0.015743328
-0.036826974,-0.021815161
-0.033936732,-0.015364418
-0.017335139,-0.012888731
0.002560294,-0.016049543
0.01572942,-0.0132723
0.033627529,-0.007369137
0.053607077,-0.003663279
0.052064365,-0.00272491
0.030924914,-0.003047111
0.002865819,0.000674272
-0.020275668,0.002632491
-0.012744174,-0.001677296
0.005678293,-0.000140312
0.004690582,0.005925026
0.012883807,0.00775165
0.020487946,0.011831539
-0.006575844,0.0148613
-0.038176004,0.009673322
-0.05400843,0.004257652
-0.047462778,0.001217673
-0.012552557,0.000403714
0.002898592,0.002486867
-0.008703604,0.000526221
0.004012067,-0.0007406
0.03680158,0.004483858
0.058956652,0.005831593
0.056502032,0.003270412
0.032705494,0.001766925
0.015448067,-0.003669612
0.001720327,-0.007461263
-0.013661577,-0.004369005
-0.008478226,-0.002836292
-0.00700974,-0.004019144
-0.01859976,-0.005557512
-0.007156624,-0.007289577
0.004414089,-0.004286777
-0.005219296,-0.001670712
-0.002708494,-0.004365454
0.006153037,-0.003196599
-0.004285873,-1.50E-06
-0.021012179,0.000233104
-0.030445259,0.002057683
-0.036450036,0.001603102
-0.041170168,0.001458278
-0.041402917,0.005970124
-0.033674798,0.00253266
-0.017066162,-0.003905768
0.003941576,-0.000942853
0.023655179,0.000301594
0.042321171,-0.001371899
0.052929223,0.001442162
0.044855418,0.003905336
0.032219702,0.005695971
0.030668068,0.005361157
0.027232251,0.002090675
0.014489938,0.002855773
0.002751521,0.00447651
-0.005893518,0.004004283
-0.009735838,0.002536629
-0.008431353,-0.00451059
-0.014135722,-0.009384457
-0.022172891,-0.00489588
-0.017366785,-0.002267222
-0.011295497,-0.003823695
-0.01505333,-0.001527575
-0.017576213,-0.000141726
-0.014661522,-0.003979132
-0.009189624,-0.003667801
0.001335566,-0.00017813
0.013167497,-0.002867193
0.018258125,-0.001922151
0.01530161,0.005176771
0.008916606,0.002838359
0.011182823,-0.000668047
0.021926049,0.004768867
0.011064158,0.004077886
-0.024660637,-0.001083859
-0.04388522,0.000412925
-0.034803775,0.001886945
-0.007275618,0.00389969
0.038909756,0.005658671
0.067982503,0.000455606
0.039015131,0.001726056
-0.020182736,0.006278383
-0.049825284,-0.004575028
-0.041265879,-0.009714914
-0.034764424,0.001921389
-0.039360224,0.003257813
-0.029562768,-0.002887314
-0.00401356,-0.001878427
0.024216812,-0.004427273
0.039276535,-0.007753492
0.03809834,-0.003614277
0.049272056,-0.002136292
0.055263171,-0.003826067
0.006578574,-0.000432416
-0.050401099,0.003539777
-0.048085694,0.00322228
-0.021836675,0.004629831
-0.011483549,0.008906869
0.005551724,0.005405811
0.03001934,-0.003249915
0.03449291,-0.003019485
0.023544778,-0.00114201
0.022397866,-0.004606148
0.031328301,-0.002099717
0.022477394,0.000446999
-0.006004655,-0.004818266
-0.020583363,-0.00370372
-0.018820177,0.002227823
-0.014048808,0.001472327
0.005314151,0.003743151
0.01476446,0.010848031
-0.022599209,0.010589822
-0.059785954,0.006420656
-0.050072254,0.001920561
-0.035043366,-0.005283611
-0.037180284,-0.005403025
-0.03106572,-0.000125408
-0.021407585,-0.003016662
-0.006647826,-0.006370641
0.016618287,-0.001867376
0.017012119,0.000708116
0.015713821,-0.001628675
0.044852763,-0.00386774
0.056470486,-0.003635945
0.039173796,0.000385476
0.034944299,0.001976608
0.035905948,-0.001304299
0.026769638,-0.001064309
0.015149377,-0.00341089
0.003862776,-0.012470032
-0.001426433,-0.008977829
-0.004281385,0.005624152
-0.009123159,0.008945978
-0.01414415,0.003186442
-0.028882459,0.002998439
-0.041741286,0.010945049
-0.03243557,0.016676475
-0.020335178,0.010820961
-0.014938415,0.003286856
-0.000762811,0.000400029
0.009879602,-0.005900177
0.008282528,-0.009354513
0.002015667,-0.003212257
-0.014283797,0.000390725
-0.016343545,-0.006204734
0.017301469,-0.01413459
0.042288622,-0.009493238
0.032983032,0.002942874
0.012123648,0.002576968
-0.015445602,-0.00549614
-0.039780591,-0.003311722
-0.03532165,0.001232928
-0.013342524,0.001137339
-0.003453248,0.003100493
-0.004256783,0.003462222
-0.002023462,0.001764313
0.003656811,0.005906822
0.013548755,0.009058802
0.020061752,0.004462936
0.008675423,0.001723623
-0.005300726,0.002659338
-0.006481683,0.000634552
-0.005069531,-0.000346166
0.009854992,0.001169922
0.031271112,-0.000136189
0.016375153,-0.001485202
-0.001295122,-0.000797129
0.021955874,-0.002974601
0.027837043,-0.006530349
0.003727441,-0.005902932
0.002801931,-0.003884035
0.007951265,-0.004364065
-0.003231648,-0.005225121
-0.020631244,-0.004381024
-0.036544036,9.74E-05
-0.016744224,0.004498576
0.031509092,0.003653087
0.053366454,0.004607542
0.040086927,0.006298583
0.004315062,0.001994609
-0.018628456,0.001830794
0.000551013,0.002383221
-0.021451944,-0.006882474
-0.129284872,-0.008176754
-0.192672332,0.002784182
-0.142704225,0.004985388
-0.068513754,0.000745613
-0.008502523,0.002079212
0.061135513,0.002608523
0.10548904,-0.001287035
0.099926095,-0.002541617
0.082498638,0.00179176
0.071130047,0.006350612
0.059390531,0.004515667
0.055521458,-0.00123537
0.053146078,-0.002709811
0.045327865,6.00E-06
0.047168294,0.000397535
0.049237163,-0.00271612
0.036055261,-0.004566592
0.022418711,-0.002411383
0.0063355,0.000138941
-0.019422001,-0.000649984
-0.038519747,-0.002219741
-0.05580959,-0.001784753
-0.078951231,-0.000489148
-0.09045579,8.37E-05
-0.091143653,-0.002110651
-0.094771946,-0.005052479
-0.097930187,-0.002180704
-0.089431989,0.003517706
-0.066774996,0.002903078
-0.041901363,4.71E-05
-0.016669753,0.003662778
0.019096846,0.006382265
0.05746803,0.001105337
0.083483048,-0.001956047
0.092160076,-0.000528689
0.090399089,-0.001705845
0.089535628,0.000580723
0.082186468,0.005619128
0.063397541,0.003830952
0.046499149,0.001592761
0.031415349,0.002661663
0.009661613,0.0002831
-0.018556981,-0.002690178
-0.035920962,-0.002121123
-0.017696472,-0.001106395
0.004441713,-0.001435559
-0.019454769,-0.002523345
-0.054779628,-0.003578655
-0.054386039,-0.003492581
-0.035358418,-0.002543431
-0.016896839,-0.002951274
-0.004531426,-0.002465069
-0.005288216,0.001879951
-0.007233605,0.004058961
0.004534299,0.00276062
0.02058792,0.002591486
0.02500884,-0.000648593
0.024946904,-0.004074728
0.0171175,0.000245924
-0.020105019,0.002203558
-0.049101325,-0.003024176
-0.033316205,-0.002569374
-0.027676246,0.003244912
-0.048627328,0.005355046
-0.041150495,0.004998525
-0.010858932,0.000815595
0.010281233,-0.00581674
0.027312777,-0.004185609
0.036195153,0.000366113
0.023385552,-0.001498124
-0.006549988,0.001330366
-0.024317496,0.009291466
-0.006196434,0.007053104
0.0226631,-0.000698047
0.036168683,-0.002054856
0.042644549,-0.001160384
0.042128014,-0.001866249
0.035298349,-0.001225002
0.032588148,0.000271351
0.027856537,-0.000831337
0.019154269,-0.00471614
0.01366576,-0.006486
0.008320563,-0.003785466
0.005200952,0.000856541
0.008308108,0.00549775
0.01040378,0.006190145
0.003359902,0.001308877
-0.01803119,-0.003457917
-0.04093891,-0.004419662
-0.04561375,-0.003263602
-0.049019423,-0.005810405
-0.066911444,-0.009118568
-0.076918432,0.002553366
-0.07185873,0.018155814
-0.061634497,0.012433026
-0.045281572,0.001536523
-0.027963637,0.00079764
-0.007385678,-0.006042516
0.022311709,-0.011368756
0.045955475,-0.001959385
0.058757344,0.003297539
0.068515518,0.000136954
0.069272382,0.00307758
0.061851005,0.00542452
0.05575632,-0.000349165
0.04647727,-0.004164675
0.031232177,-0.003235086
0.020034588,-0.002079156
0.009076823,0.000953755
-0.011030949,0.003546649
-0.024875292,0.002815093
-0.024345599,0.002860762
-0.022788357,0.00153141
-0.017047387,-0.002229855
-0.005915928,-0.000630342
-0.002846963,0.00202008
-0.00401917,-0.001077568
-0.011772717,-0.002351871
-0.037090422,-0.003460014
-0.050861768,-0.008267388
-0.026090991,-0.004622328
0.005447458,0.004865868
0.010667117,0.006091321
0.001014582,0.002208243
-0.001886199,-0.002000765
0.004520552,-0.005058575
0.007122619,-0.004751298
0.001621156,-0.004415471
-0.010248484,-7.12E-05
-0.027193173,0.007842763
-0.008718681,0.005164859
0.061811781,-0.00231042
0.101945454,-0.000600267
0.059478584,0.004036115
-0.021408765,0.008369923
-0.089335753,0.011584971
-0.110056254,0.006238465
-0.088078947,-0.000604055
-0.055363686,-0.002167957
-0.012491467,-0.003275226
0.028051962,-0.002060711
0.043022399,-0.002407848
0.050041504,-0.008692144
0.056657843,-0.010056274
0.054519011,-0.007723218
0.051319034,
0.044848714,
0.036091037,
0.034217903,
0.031029775,
0.022182963,
0.013009211,
0.002275238,
-0.010183833,
-0.022084111,
-0.034608197,
-0.049957727,
-0.062124829,
-0.065409062,
-0.068933911,
-0.071147228,
-0.060849635,
-0.046728439,
-0.03040036,
-0.005570735,
0.016979764,
0.037758887,
0.054309283,
0.048558179,
0.039546923,
0.051220943,
0.064658961,
0.069731927,
0.066346034,
0.038608769,
0.000515773,
-0.020549026,
-0.03311819,
-0.039548207,
-0.027292455,
-0.007374037,
0.007742665,
0.010064986,
-0.011409262,
-0.033877925,
-0.026993731,
-0.010849707,
-0.010859757,
-0.015873605,
-0.017180668,
-0.010342783,
0.004670823,
-0.001596753,
-0.024708141,
-0.019758355,
-0.00465186,
-0.012792416,
-0.007393683,
0.024617208,
0.035869122,
0.025388074,
0.032828618,
0.041753007,
0.020369692,
0.001741913,
0.01108168,
0.012436587,
-0.006861781,
-0.017696894,
-0.010909069,
-0.001890014,
-0.007550605,
-0.021369729,
-0.021870676,
-0.016390855,
-0.012293388,
-0.000530099,
-0.002739679,
-0.025041489,
-0.024170591,
0.005733721,
0.022048039,
0.011077394,
0.004351572,
0.021206007,
0.022419469,
-0.003425391,
0.012399071,
0.050762141,
0.019148904,
-0.026556933,
-0.014737225,
-0.012496327,
-0.027263286,
-0.011837434,
0.004628958,
0.014341325,
0.014811902,
-0.017445534,
-0.023879973,
0.02069801,
0.036677609,
0.008920378,
-0.01331896,
-0.022675526,
-0.029155986,
-0.030520476,
-0.02341258,
-0.017666337,
-0.021254499,
-0.014403662,
0.003597666,
0.01086039,
0.025891927,
0.053385883,
0.054602513,
0.038049063,
0.024924791,
0.000400281,
-0.004117201,
0.037391818,
0.063454586,
0.03887984,
-0.00656483,
-0.055087706,
-0.08546665,
-0.083968257,
-0.081517894,
-0.080581228,
-0.047802946,
-0.005009544,
0.01163511,
0.020276211,
0.031938356,
0.03517633,
0.036734544,
0.036121775,
0.030569156,
0.033388701,
0.03780221,
0.033116538,
0.028702862,
0.023103334,
0.015609163,
0.011413624,
-0.000940727,
-0.012654157,
