Cervical_FaseInicialFilter,Cervical_FaseFinalFilter
0.013629224,
0.017674037,
0.017298169,
0.018802764,
0.016615148,
0.011962518,
0.007558951,
-0.001878228,
-0.009132083,
-0.006269463,
-0.005391701,
-0.014136616,
-0.020486752,
-0.019021416,
-0.01628433,
-0.008572906,
0.004325425,
0.008336016,
0.004499464,
0.004028256,
0.005653287,
0.006125236,
0.005018565,
0.005326519,
0.008464935,
0.006347222,
0.002833826,
0.004284128,
-9.00E-05,
-0.003928411,
0.002937425,
0.005629239,
0.004654776,
0.005108868,
-0.003693674,
-0.009204326,
-0.006863926,
-0.015381947,
-0.021982361,
-0.014550075,
-0.007924324,
-0.003099526,
0.00364121,
0.009777844,
0.013002173,
0.008922111,
0.004892769,
0.005782632,
0.001780228,
-0.007463304,
-0.008454448,
0.006358496,
0.015673523,
0.005056046,
0.008097831,
0.026004885,
0.013582477,
-0.012235674,
-0.010725813,
0.000178627,
0.002149741,
-0.000417568,
-0.012436183,
-0.024679867,
-0.02123897,
-0.01570489,
-0.017183327,
-0.009557396,
0.002317049,
0.000472164,
-0.001439173,
0.008760047,
0.014823531,
0.013781544,
0.017117165,
0.018107622,
0.012513695,
0.014564131,
0.020688675,
0.014070977,
0.004132045,
-0.000849896,
-0.009543412,
-0.012837255,
-0.00854389,
-0.013835866,
-0.022539988,
-0.022592884,
-0.019627827,
-0.015416614,
-0.010628551,
-0.008997579,
-0.005950669,
0.00265159,
0.00968027,
0.010851733,
0.014113065,
0.018789487,
0.017867988,
0.017671772,
0.016344205,
0.004920406,
-0.003174901,
0.000903463,
0.003248948,
-0.000375504,
-0.007640868,
-0.018587801,
-0.015594135,
0.003522203,
0.005883461,
-0.006323007,
-0.0019807,
0.006768463,
0.006115814,
0.008151089,
0.00388569,
-0.007924539,
-0.011276511,
-0.011438021,
-0.009109829,
-0.002755247,
-0.003112694,
-0.002777277,
0.003137352,
0.004477914,
0.002090099,
-1.71E-05,
0.001691287,
0.004409071,
-0.000108658,
-0.006014798,
-0.01408446,
-0.02170734,
-0.007349392,
0.016631999,
0.027518526,
0.033339716,
0.030495147,
0.022288946,
0.022762612,
0.014350308,
-0.001938666,
-0.007317753,
-0.01302416,
-0.019868089,
-0.024893263,
-0.036033523,
-0.038326113,
-0.031286839,
-0.028089607,
-0.018288423,
-0.007408248,
-0.003126132,
0.008327286,
0.016377857,
0.011260006,
0.011606551,
0.020669336,
0.028295542,
0.029533845,
0.023272939,
0.021302312,
0.026463247,
0.02526048,
0.020418156,
0.016165253,
0.003173667,
-0.011470078,
-0.017597565,
-0.023071357,
-0.028478114,
-0.031107986,
-0.036404402,
-0.038461417,
-0.031618803,
-0.023998976,
-0.018421128,
-0.010333983,
0.002518237,
0.014882717,
0.020274763,
0.027916658,
0.038858907,
0.031623455,
0.010933918,
0.005093696,
0.012604664,
0.011933444,
-0.001332518,
-0.011103557,
-0.008080993,
-0.005753278,
-0.008891283,
-0.006253522,
-4.33E-05,
0.003576941,
0.005519546,
0.003825547,
0.003066672,
0.007204688,
0.007072835,
0.00585398,
0.010357811,
0.004164726,
-0.013462111,
-0.020893025,
-0.018876055,
-0.017921313,
-0.021249911,
-0.027519025,
-0.023226919,
-0.006440737,
0.012832585,
0.029042225,
0.025810882,
0.009847859,
0.010667755,
0.013848631,
0.003076378,
-0.000675689,
-0.000878907,
-0.008623054,
-0.005423443,
0.009601179,
0.017796988,
0.018482988,
0.016086592,
0.008330751,
-0.000153567,
-0.003729539,
-0.008026909,
-0.018325049,
-0.028233631,
-0.02760576,
-0.018447677,
-0.014275465,
-0.014922671,
-0.009766636,
-0.002871325,
0.001258727,
0.008201383,
0.017877657,
0.024567459,
0.023270273,
0.016731735,
0.013983603,
0.015149798,
0.014288261,
0.009871218,
0.006355615,
0.006129388,
-0.000520982,
-0.012816502,
-0.013708363,
-0.010029837,
-0.017192073,
-0.020845734,
-0.014631115,
-0.016267599,
-0.020980977,
-0.012803727,
-0.003174531,
-0.002171693,
-0.000318893,
0.004636957,
0.009297202,
0.014318744,
0.016737028,
0.011996408,
0.003483613,
0.005651509,
0.019936003,
0.024455582,
0.013727377,
0.002011043,
-0.009480612,
-0.019338209,
-0.015652689,
-0.004310613,
-0.004365897,
-0.010426282,
-0.005765271,
-0.001217586,
-0.004971336,
0.004066107,
0.023903622,
0.028329713,
0.021029706,
0.011713036,
-0.005871703,
-0.024061141,
-0.032703344,
-0.032048995,
-0.026530891,
-0.022957152,
-0.012094268,
0.005724494,
0.009855241,
0.011393035,
0.020916148,
0.018262806,
0.00836461,
0.004811351,
0.003291165,
0.007399195,
0.011164016,
0.005395112,
0.004299424,
0.010475344,
0.008284256,
0.001303932,
0.001682887,
0.002203619,
-0.005059544,
-0.008190023,
-0.003513451,
-0.006510758,
-0.014803719,
-0.014064403,
-0.010488311,
-0.012099736,
-0.013476326,
-0.010572847,
-0.004753881,
0.000169869,
0.003507802,
0.00543706,
0.002536041,
0.002659837,
0.017178376,
0.029750367,
0.018086731,
-0.000775344,
-0.003424155,
-0.002674328,
-0.004061854,
0.005110052,
0.011424752,
0.002169891,
-0.006591339,
-0.00831077,
-0.010770993,
-0.009111139,
-0.000822601,
0.002980471,
5.42E-05,
-0.007712876,
-0.017953231,
-0.01621833,
-0.005071021,
0.000785276,
0.009202426,
0.022492585,
0.029947244,
0.031314329,
0.025634417,
0.013214646,
-0.004232136,
-0.025824551,
-0.033822221,
-0.023688863,
-0.018191381,
-0.019047856,
-0.016752274,
-0.014505741,
-0.004014127,
0.015031352,
0.021881948,
0.012922686,
0.000331774,
-0.005504221,
-5.36E-05,
0.007383038,
0.012575264,
0.016309316,
0.008762695,
0.000344666,
0.008775947,
0.016455352,
0.011319929,
0.005997204,
-0.000733584,
-0.009663857,
-0.010118895,
-0.002778176,
0.004938306,
0.002418217,
-0.012780363,
-0.024861758,
-0.029166057,
-0.031338642,
-0.02902273,
-0.014799227,
0.01711285,
0.040580182,
0.032328883,
0.019772696,
0.011001689,
-0.005569974,
-0.0132669,
-0.014628226,
-0.014650737,
-0.006881208,
-0.005026704,
0.00461417,
0.024019256,
0.016262518,
0.008789704,
0.021765023,
0.005776798,
-0.016969149,
-0.004348689,
0.000915913,
-0.003372718,
0.012805637,
0.012710146,
-0.004241075,
0.00257049,
0.002211257,
-0.026753146,
-0.041248189,
-0.030279324,
-0.008732109,
0.019940282,
0.031211098,
0.010939307,
-0.010834728,
-0.009143765,
-0.002172637,
-0.011921412,
-0.015569031,
0.001409038,
0.010917112,
0.012185056,
0.016899955,
0.011526663,
0.006793232,
0.012107147,
0.009306434,
0.006128128,
0.007746033,
-0.008137751,
-0.026807559,
-0.017192773,
0.002704102,
0.011848032,
0.022204118,
0.024455747,
0.00239777,
-0.01715548,
-0.025678422,
-0.041096158,
-0.035632812,
0.000840607,
0.023693062,
0.025353983,
0.02124237,
0.007493242,
-0.005703392,
-0.009852184,
-0.00518037,
0.005847001,
0.001845807,
-0.009614117,
-0.003667322,
-0.001401103,
-0.008437487,
-0.005157282,
-0.005653603,
-0.011151173,
-0.007670527,
-0.003518019,
0.004415865,
0.014792286,
0.010076567,
0.003284059,
0.013549526,
0.02745939,
0.028844124,
0.021199488,
0.010242158,
-0.004558446,
-0.012983693,
-0.006210397,
0.001647411,
-0.002552684,
-0.013713174,
-0.01598416,
-0.005145748,
-0.002187239,
-0.009603785,
-0.010250506,
-0.01196892,
-0.014998172,
-0.007010936,
-0.004092372,
-0.012176747,
-0.012652812,
-0.008537126,
-0.006523169,
0.003409912,
0.01056397,
0.004142035,
0.007632398,
0.015026698,
-0.001758557,
-0.00909719,
0.01575356,
0.028618862,
0.020460211,
0.018389712,
0.017348728,
0.007005046,
-0.001524618,
0.012377895,
0.035725507,
0.025029571,
-0.000797237,
-0.002950291,
-0.013791712,
-0.040298625,
-0.040776619,
-0.02428463,
-0.021483906,
-0.032699626,
-0.038541649,
-0.019798818,
-0.001210649,
-0.013814904,
-0.024856492,
-0.010997234,
0.001445132,
0.014792247,
0.03701104,
0.047159308,
0.055920096,
0.069838196,
0.056228115,
0.028238313,
0.017537716,
0.000438494,
-0.025901942,
-0.033846748,
-0.040202091,
-0.049824469,
-0.035322923,
-0.014653804,
-0.013280337,
-0.015362837,
-0.011914475,
-0.008067898,
-0.005246278,
-0.007731683,
-0.007610434,
0.006173825,
0.020522388,
0.025998978,
0.032203904,
0.034169035,
0.024417217,
0.020432636,
0.02465429,
0.014239154,
-0.00434406,
-0.01155992,
-0.019741998,
-0.031881951,
-0.030451646,
-0.02611995,
-0.029646213,
-0.023589004,
-0.009456523,
-0.002127992,
0.001412692,
0.003941984,
0.010270774,
0.022531834,
0.026896134,
0.024492457,
0.02156791,
0.011102107,
0.001781713,
-0.001971163,
-0.004699986,
0.003835564,
0.007937429,
-0.005573526,
-0.006821469,
-0.001761116,
-0.013739875,
-0.02019106,
-0.015495735,
-0.011617645,
-0.001188051,
0.012353821,
0.024602951,
0.026767665,
0.005184796,
-0.01174777,
-0.005752114,
-0.010032529,
-0.029184526,
-0.038554976,
-0.039764649,
-0.029798845,
-0.00092817,
0.021684834,
0.025770757,
0.031343873,
0.041587976,
0.047020054,
0.043298498,
0.032042612,
0.019957162,
-0.002329961,
-0.029226366,
-0.028235686,
-0.015778498,
-0.028740929,
-0.041822492,
-0.031153502,
-0.021711785,
-0.017732847,
-0.004270418,
0.006714349,
0.013542145,
0.025671663,
0.025273102,
0.01044154,
0.002800966,
0.000897048,
0.001194753,
0.005097423,
0.005951648,
0.009272164,
0.013670599,
0.00951465,
0.002588816,
-0.007121308,
-0.013755702,
-0.007040038,
-0.003846288,
-0.007020899,
-0.006761444,
-0.013861576,
-0.018667288,
-0.012870199,
-0.014830962,
-0.014070282,
0.000976414,
0.01256977,
0.01804361,
0.017565076,
0.01318098,
0.02209725,
0.026742268,
0.007576769,
-0.001831178,
0.005159137,
-0.003649988,
-0.012944169,
-0.005087329,
-0.0086054,
-0.019089797,
-0.007222576,
0.005293915,
-5.80E-05,
0.004039769,
0.013223051,
0.000386352,
-0.009302164,
-0.000215468,
-0.005614343,
-0.017563795,
-0.008081483,
-0.004170569,
-0.018295824,
-0.0197534,
-0.008024687,
0.003731185,
0.026502327,
0.048127175,
0.037801874,
0.016483281,
0.017696141,
0.010597571,
-0.022553877,
-0.038669908,
-0.031802029,
-0.020295753,
0.007196396,
0.026064792,
0.00951904,
-0.007326656,
-0.011210503,
-0.020257001,
-0.022489953,
-0.016108163,
-0.016572271,
-0.013216781,
0.002929923,
0.021067242,
0.035398472,
0.043595005,
0.042691131,
0.033151249,
0.015415566,
-0.001020366,
-0.003293098,
-0.003443784,
-0.017702642,
-0.028102577,
-0.020889054,
-0.015952215,
-0.018925169,
-0.017237451,
-0.013889071,
-0.009732363,
-0.000518606,
0.003955021,
0.000609708,
0.003525247,
0.013218611,
0.010274891,
-0.007277377,
-0.021289335,
-0.02809626,
-0.026554701,
-0.007859471,
0.016486637,
0.03207491,
0.039473808,
0.037118444,
0.034614065,
0.039127366,
0.031437507,
0.012084784,
0.002190212,
-0.011160947,
-0.041321435,
-0.054921314,
-0.034485625,
-0.014527634,
-0.007562508,
0.003198578,
0.011753105,
0.015949868,
0.011962616,
-0.01902757,
-0.045673756,
-0.039011568,
-0.035078321,
-0.028751988,
0.009870425,
0.041586479,
0.046673338,
0.054005358,
0.061843759,
0.06005459,
0.044974607,
0.007741948,
-0.028978555,
-0.042245865,
-0.049694324,
-0.056989609,
-0.048627216,
-0.032912705,
-0.021692343,
-0.008983748,
0.002110278,
0.009403619,
0.024785628,
0.039373933,
0.034925466,
0.022612397,
0.015063577,
0.008268564,
0.00590446,
0.008794218,
0.007154693,
0.001890307,
2.88E-05,
0.002007041,
-0.001306725,
-0.016464577,
-0.026316363,
-0.024225936,
-0.02515771,
-0.018036832,
-0.003191991,
-0.004525948,
-0.003467592,
0.008222942,
0.001106336,
-0.013873629,
-0.014244238,
-0.004666682,
0.010483524,
0.021964608,
0.031383089,
0.044507397,
0.040530482,
0.019691516,
0.003643995,
-0.01775882,
-0.046392961,
-0.053924319,
-0.035516509,
-0.006974602,
0.02092406,
0.036640194,
0.043572249,
0.049524354,
0.041186577,
0.01758489,
-0.010642194,
-0.047793432,
-0.076103135,
-0.066638215,
-0.033465498,
-0.003718812,
0.015463097,
0.022251836,
0.023862229,
0.026780071,
0.019773492,
-0.001158162,
-0.023262105,
-0.036756643,
-0.037679146,
-0.026568642,
-0.008509391,
0.010246336,
0.023878274,
0.034144954,
0.043047237,
0.042977035,
0.036776586,
0.034020431,
0.026426136,
0.010283509,
-0.001712137,
-0.009168575,
-0.018938768,
-0.023913414,
-0.018273812,
-0.013203413,
-0.016264866,
-0.019825576,
-0.019423908,
-0.014488396,
-0.008994586,
-0.01552629,
-0.029109146,
-0.031032225,
-0.020160174,
-0.006411936,
0.002294647,
0.001116181,
-0.004896126,
-0.000924153,
0.018859044,
0.036779325,
0.035563026,
0.024925717,
0.024131586,
0.03165227,
0.03471166,
0.039379647,
0.044932949,
0.030714418,
0.011117115,
-0.000435104,
-0.038057822,
-0.084134139,
-0.080909385,
-0.05469129,
-0.046538683,
-0.036117809,
-0.020221104,
-0.00116066,
0.040476209,
0.076187138,
0.076853073,
0.065170649,
0.039176556,
-0.00376411,
-0.03074488,
-0.049027468,
-0.071756294,
-0.069796917,
-0.046194281,
-0.026681066,
-0.008451285,
0.008792846,
0.022096012,
0.03603742,
0.04133604,
0.035876147,
0.034687805,
0.034438286,
0.026796201,
0.021775923,
0.019316,
0.013479826,
0.010753202,
0.008559599,
0.002047326,
-0.006583377,
-0.018365955,
-0.025997746,
-0.031580708,
-0.045705904,
-0.049734949,
-0.038533108,
-0.036052551,
-0.034152573,
-0.019397059,
-0.006262501,
0.002136597,
0.007876273,
0.010434018,
0.020317444,
0.02918239,
0.028275045,
0.037415784,
0.048333623,
0.035951726,
0.018977411,
0.01837594,
0.025138167,
0.021338002,
-0.000585421,
-0.013888015,
-0.009129267,
-0.027217885,
-0.064043064,
-0.072027262,
-0.054708163,
-0.033510953,
0.00225251,
0.050249245,
0.074874325,
0.067740806,
0.064315283,
0.059167223,
0.020917391,
-0.021824615,
-0.050171592,
-0.082204726,
-0.093308389,
-0.072884218,
-0.054823874,
-0.039642976,
-0.016351905,
0.007517742,
0.027539466,
0.034252044,
0.035279545,
0.046830868,
0.047475785,
0.029069737,
0.018936728,
0.021820591,
0.027012863,
0.022955009,
0.004938699,
-0.002339063,
0.009282775,
0.02075977,
0.025520957,
0.016790703,
0.003252515,
0.000986443,
-0.009908636,
-0.030332088,
-0.037579198,
-0.046405295,
-0.061552427,
-0.061101361,
-0.050816232,
-0.042450927,
-0.029885523,
-0.01554249,
-0.0049172,
0.007463943,
0.012791246,
0.0050267,
0.020873669,
0.060289604,
0.057566799,
0.01954793,
0.012909934,
0.038306043,
0.066769932,
0.076555251,
0.048572553,
0.013216441,
0.005221195,
0.0076253,
0.003645893,
-0.010997394,
-0.039618743,
-0.06029516,
-0.056460097,
-0.047836667,
-0.05022638,
-0.053581962,
-0.049933373,
-0.046253314,
-0.038644614,
-0.013989126,
0.011609565,
0.022969298,
0.038866855,
0.053956713,
0.042442177,
0.024512094,
0.028184695,
0.031933012,
0.017451017,
0.009665002,
0.014086034,
0.008106051,
0.000356837,
0.00033641,
-0.004076215,
-0.008026992,
-0.007946753,
-0.004773855,
0.003874435,
0.00182296,
-0.002162793,
0.011170978,
0.010557058,
-0.006937978,
-0.008488717,
-0.014671609,
-0.030037648,
-0.021176853,
-0.012011229,
-0.022082822,
-0.021310677,
-0.020220019,
-0.031309436,
-0.022463937,
-0.004958615,
-0.007082584,
-0.007022123,
0.004334646,
0.01921159,
0.04492471,
0.06668146,
0.072427917,
0.070040524,
0.045153245,
0.007011031,
-0.00394944,
-0.006316754,
-0.029753335,
-0.042087963,
-0.037372822,
-0.041841101,
-0.033195194,
-0.004735332,
0.001813793,
-0.015584556,
-0.022950382,
-0.011851041,
-0.001656733,
-0.001716314,
0.007580976,
0.022774896,
0.020878123,
0.026835905,
0.046219462,
0.028063699,
-0.01752376,
-0.038024085,
-0.034692582,
-0.019602522,
-0.00396944,
-0.013146981,
-0.019043202,
0.021923553,
0.070525303,
0.072142208,
0.040439086,
0.006560154,
-0.025056562,
-0.058009943,
-0.083515161,
-0.081786751,
-0.053297413,
-0.020190217,
0.008968907,
0.031209891,
0.042428641,
0.048171278,
0.045334699,
0.034763553,
0.028243917,
0.020258613,
0.01211375,
0.015385565,
0.017475715,
0.010505747,
0.004905842,
0.00051633,
-0.007068725,
-0.019479988,
-0.035475568,
-0.042787401,
-0.037345944,
-0.032086857,
-0.034608168,
-0.041894171,
-0.041203958,
-0.025310217,
-0.017410744,
-0.019930297,
0.006397716,
0.047342344,
0.059799003,
0.062561341,
0.060320946,
0.034471492,
0.021302314,
0.029410144,
0.01915198,
-0.001721907,
-0.014150889,
-0.023606,
-0.024423479,
-0.018089541,
-0.018296661,
-0.022949886,
-0.017010563,
0.000477518,
0.011307575,
0.016229169,
0.024820044,
0.025269055,
0.021176295,
0.014264678,
-0.019558257,
-0.054438754,
-0.039742281,
-0.007733172,
-0.014346442,
-0.033880766,
-0.028809127,
-0.023215247,
-0.022290097,
0.000680652,
0.024566611,
0.024794008,
0.019408091,
0.017696011,
0.015692063,
0.017630223,
0.026666493,
0.034565717,
0.030645437,
0.022437567,
0.015013016,
0.00377906,
0.001185122,
0.004826486,
-0.004555532,
-0.017879731,
-0.02646295,
-0.032907272,
-0.02758819,
-0.01631651,
-0.010439423,
-0.003715789,
0.000642488,
-0.001768074,
-0.006130425,
-0.014895817,
-0.024843274,
-0.024751554,
-0.009108154,
0.013169735,
0.024586345,
0.029211324,
0.031121449,
0.019260471,
0.009929246,
0.015897329,
0.020939015,
0.020351879,
0.010548118,
-0.0133595,
-0.040550615,
-0.055737432,
-0.040547359,
-0.006263487,
0.004570148,
-0.0036933,
0.005842097,
0.023133395,
0.024120231,
0.020070743,
0.018102227,
0.00914361,
0.002214676,
0.012474719,
0.027123389,
0.018261814,
-0.006877192,
-0.016311821,
-0.014085229,
-0.016841394,
-0.016047523,
-0.012355285,
-0.014106831,
-0.017100172,
-0.021662002,
-0.025619011,
-0.019287287,
-0.008281513,
-0.004594985,
-0.002423366,
0.006400978,
0.013653776,
0.017298624,
0.025626448,
0.032489215,
0.032800314,
0.031351605,
0.02570803,
0.017045097,
0.005830273,
-0.011256311,
-0.023732083,
-0.025346901,
-0.018695941,
-0.014362457,
-0.030792653,
-0.042592419,
-0.021113648,
-0.00125492,
0.006850606,
0.024881608,
0.034402769,
0.032511188,
0.026229434,
0.004006106,
-0.003922134,
0.014420633,
0.016357371,
-0.001575177,
-0.019727359,
-0.033538886,
-0.034571084,
-0.026443414,
-0.011369589,
0.008208468,
0.014713398,
0.009261052,
-0.005081344,
-0.025568735,
-0.021565732,
0.002767799,
0.007580659,
0.003410513,
0.017451186,
0.027607443,
0.015851557,
0.011382138,
0.023020914,
0.021139877,
0.011535669,
0.00972338,
0.001771435,
-0.001632055,
0.001040008,
-0.010742552,
-0.010671253,
0.001569852,
-0.011426825,
-0.023695061,
-0.02133922,
-0.031811534,
-0.033853597,
-0.014874629,
-0.001504763,
0.004596453,
0.009339741,
0.010652693,
0.006078341,
-0.006311739,
-0.006186648,
0.010409919,
0.015105165,
0.013159528,
0.019892187,
0.019000367,
0.010165442,
0.006317699,
0.003740577,
0.001331656,
-7.14E-05,
-0.003487057,
-0.006127652,
-0.007196388,
-0.005958281,
0.003276629,
0.012339859,
0.008006025,
0.001484911,
0.003708475,
0.003677501,
0.000310477,
-0.003582162,
-0.015638055,
-0.023727807,
-0.020473671,
-0.021436121,
-0.015844436,
-4.86E-05,
-0.004439697,
-0.01471611,
-0.005370829,
-0.004995959,
-0.011946768,
0.007963798,
0.033045627,
0.031748004,
0.02303133,
0.027158236,
0.030175872,
0.026315661,
0.026015575,
0.011884911,
-0.021595996,
-0.04659996,
-0.056691594,
-0.039721092,
-0.000548325,
0.001690188,
-0.023166956,
-0.015909549,
0.015399173,
0.055892799,
0.080935454,
0.048804819,
-0.000997869,
-0.030743219,
-0.058199071,
-0.056721449,
-0.027700798,
-0.019426392,
-0.010040042,
0.010132835,
0.007144303,
0.004949,
0.016776827,
0.020023542,
0.024452284,
0.021190597,
-0.000583328,
-0.006080538,
0.003617026,
0.000941395,
-0.001298711,
0.002840681,
0.000104932,
-0.002581631,
0.003370013,
0.009670431,
0.006899074,
0.000660327,
-0.000914349,
-0.007066945,
-0.017222421,
-0.013771243,
-0.004406951,
-0.008341467,
-0.015222962,
-0.007687416,
0.001330514,
-0.011735253,
-0.027634671,
-0.006775513,
0.026205573,
0.02066811,
-0.000119695,
0.005360989,
0.016824232,
0.01444626,
0.015855835,
