Biceps_FaseInicialFilter,Biceps_FaseFinalFilter
-0.031634894,-0.011026184
-0.005305426,-0.012303015
-0.000842083,-0.005609755
-0.008832452,-0.002138764
-0.016452502,-0.003344333
-0.043659683,0.00952305
-0.076726927,0.015676047
-0.086474248,0.008810554
-0.080263088,0.015707806
-0.062011848,0.020960159
-0.033639937,0.010162502
-0.00695351,0.007021435
0.026179113,0.008351089
0.061941906,-0.001703962
0.081992764,-0.010876226
0.09446461,-0.01128015
0.096282961,-0.007696773
0.077402945,-0.003057853
0.059270801,-0.001376153
0.03845629,-0.000227861
0.00220463,0.002264116
-0.017227454,0.000389755
-0.016869974,-0.001436748
-0.018460856,0.001409677
-0.008881096,0.000829155
-0.00105647,-0.003109874
-0.011037824,-0.002383109
-0.014219208,0.000345804
-0.024983099,-0.000942578
-0.052374536,-0.003219775
-0.045339379,-0.004226406
-0.00747988,-0.006120942
0.009786786,-0.004105508
0.008498194,0.000641852
0.008539745,-0.001895371
0.004757473,-0.004770498
-0.006947592,-0.000715422
-0.013967835,0.001406927
-0.01051941,0.002042412
-0.020515283,0.005160452
-0.050379697,0.006804697
-0.068607704,0.005463258
-0.057977453,-0.000119698
-0.016527081,-0.003954127
0.038342772,-2.05E-05
0.05569761,0.003804643
0.029891946,0.007106611
0.011950486,0.009219703
0.01390645,0.001585846
0.025948029,-0.002405004
0.063281727,0.004497454
0.102541274,0.004879713
0.099082794,0.001660587
0.071347212,0.000255885
0.041722539,-0.011295821
-0.005277226,-0.018811383
-0.056789053,-0.007166917
-0.098445297,-0.000122858
-0.13281734,-0.007133897
-0.123801538,-0.006232076
-0.066635471,0.001593144
-0.020568232,-0.000691603
-0.001841887,-0.000105406
0.000533987,0.01769685
-0.014852298,0.026646954
-0.01426879,0.010411118
0.021146629,-0.002865761
0.065559601,-0.001823116
0.098933336,-0.004652651
0.097785008,-0.009798912
0.066592515,-0.010296642
0.053861232,-0.010553115
0.066680386,-0.00703592
0.078359364,-0.002690741
0.076148286,-0.003552929
0.038184166,-0.000654254
-0.035920102,0.006049491
-0.097091798,0.007780865
-0.119727648,0.002951807
-0.142278021,-0.006101768
-0.193374796,-0.007368124
-0.241058242,0.002048367
-0.240684899,0.006970798
-0.158252054,0.006340564
-0.004374749,0.00768284
0.109217459,0.010769799
0.116535668,0.013720981
0.101916891,0.007689573
0.118024602,-0.00483181
0.16038362,-0.005271671
0.24290384,0.001477305
0.294917751,0.001118173
0.257534002,-0.001312804
0.186543224,-0.005960604
0.078737786,-0.012163048
-0.077828633,-0.009609777
-0.194666802,-0.006531601
-0.235756995,-0.009520177
-0.216931795,-0.007650538
-0.139521764,-0.004697318
-0.051259207,-0.005595648
0.006774849,-0.000756681
0.023922683,0.004979764
-0.018564952,0.004078819
-0.077506479,0.006033478
-0.092840285,0.009831456
-0.093720276,0.007234963
-0.107022335,0.00522149
-0.092755794,0.005665859
-0.037374656,0.003042254
0.019481832,0.001760425
0.061839306,0.003507321
0.114814132,0.004140234
0.170996166,0.001459541
0.180476394,-0.003724263
0.141102935,-0.00463515
0.095409992,-0.002212262
0.046290914,-0.003952755
-0.006538398,-0.005942794
-0.02548038,-0.004326914
-0.017914592,-0.00149672
-0.030213279,0.002008263
-0.05936192,0.005346174
-0.080604622,0.007303142
-0.085118618,0.003857556
-0.064822677,-0.003475047
-0.029858268,-0.003902933
0.000637288,-0.002253112
0.026662506,-0.008208638
0.041416497,-0.008726281
0.026882652,0.000486843
0.001071101,0.000927625
-7.18E-05,-0.005163695
0.010163104,-0.000796068
0.006728915,0.004897768
0.007157894,0.001564271
0.012754458,0.001077843
0.001505286,0.004597692
-0.010867627,0.003911995
-0.010246622,0.00436467
-0.013237485,0.005729369
-0.012290277,0.001865702
0.002342328,0.000136319
0.004423632,0.001391142
-0.009029063,-0.002407907
-0.012415524,-0.004315918
-0.010147504,-0.001056273
-0.01358881,-0.000797833
-0.015329421,-0.001636089
-0.020038103,-0.002124408
-0.030521562,-0.002240727
-0.024674864,0.001720304
0.005609375,0.002077419
0.03300326,-0.00159236
0.034592747,-0.000592073
0.025694491,-0.000112959
0.031335304,0.000304994
0.037546564,0.00430707
0.020447068,0.003555731
0.002860663,-0.001988439
0.010967127,-0.00616374
0.014246533,-0.004083292
-0.011416912,0.004483626
-0.017591051,0.005502562
0.01410138,-0.002713898
0.012030866,-0.003710755
-0.029405536,0.001544039
-0.040494559,0.000481704
-0.03428835,-0.00536184
-0.033489394,-0.007561364
-0.006322326,-0.005781258
0.020006632,-0.00194633
0.022240862,0.004577752
0.038396105,0.006724131
0.049391307,0.003230701
0.026803035,0.004885819
0.008100038,0.007313826
0.00404789,0.00485591
-0.001521382,0.005154753
-0.008956866,0.004195507
-0.02461918,0.000422119
-0.035048115,0.00054728
-0.028198039,-0.002880966
-0.030099983,-0.007280997
-0.04121759,-0.00201635
-0.040071142,-7.17E-05
-0.038275434,-0.00637826
-0.040574629,-0.007013462
-0.031647337,-0.004958189
-0.015341523,-0.004619816
0.003129598,-0.000721829
0.025140289,0.001238273
0.041552429,0.001475342
0.053970186,0.003401856
0.066640598,-0.001297246
0.066887784,-0.004543591
0.056692963,0.001957966
0.049965965,0.003611738
0.043686829,0.000550212
0.032960588,0.001342729
0.021431092,0.001737564
0.008165423,0.004071222
-0.012688573,0.006918214
-0.034535764,0.003373642
-0.042960467,-0.000459291
-0.043277849,-0.001122177
-0.044393307,0.000444259
-0.042978941,0.004236966
-0.044886959,0.002602327
-0.043896009,-0.002629527
-0.025232516,-0.003439808
-0.010672835,-0.003946808
-0.008448928,-0.003892944
0.006876492,-0.001900799
0.019974916,-0.002579773
0.01065189,-8.10E-05
0.003340236,0.005722731
0.004268599,0.002396009
0.000770449,-0.005364152
-0.003390873,-0.002939062
-0.007279193,0.002999094
-0.006740901,-0.001241135
0.002272207,-0.006301884
0.009812986,-0.002058356
0.01536642,0.002358639
0.020383487,0.004482475
0.023240081,0.004556675
0.031531505,-0.003479562
0.036879291,-0.009249273
0.032441033,-0.002894962
0.027550021,0.004947821
0.011861022,0.005282731
-0.007042464,0.001302248
-0.004875568,0.000940178
-0.004824492,0.003946654
-0.018701658,0.004662665
-0.024750183,0.005848062
-0.027746059,0.003899388
-0.026890369,-0.00448651
-0.018965649,-0.004586217
-0.019946546,0.002295879
-0.017654234,-0.001222476
-0.008370759,-0.008143775
-0.009727059,-0.005302374
-0.003923717,0.000590137
0.010236029,0.00244932
0.010115336,0.002304518
0.0131016,0.001939688
0.02316138,0.000774014
0.015918075,-0.002819188
0.002731959,-0.006023993
-0.003039847,-0.003834622
-0.012353543,-0.002784962
-0.01575538,-0.008226485
-2.52E-05,-0.005908112
0.018474106,0.009250616
0.019242012,0.01879823
0.00223601,0.017160001
-0.011256464,0.011301513
-0.007319478,0.002546026
-0.00287021,-0.001431133
-0.009647976,-0.002256772
-0.015306216,-0.007311765
-0.007977325,-0.006055388
0.008619635,-0.004126564
0.017427677,-0.013292377
0.018658078,-0.016688514
0.019879636,-0.01090512
0.007007336,-0.008098852
-0.008531802,-0.004298865
0.000444429,0.003643359
0.017291158,0.012186649
0.017904194,0.011296227
0.000152114,-0.005552012
-0.024229881,-0.017918032
-0.029460188,-0.008690606
-0.017463616,0.011238603
-0.017542683,0.027979178
-0.022017466,0.034247472
-0.001372831,0.030705285
0.031973989,0.022154763
0.041848121,0.006083814
0.021540658,-0.010125737
-0.013161351,-0.013905954
-0.040834604,-0.014787408
-0.036849487,-0.019440024
-0.011144005,-0.019534274
0.002917971,-0.016646892
0.013429906,-0.012335528
0.031876326,-0.00616613
0.027074467,-0.004861771
0.001939707,-0.006569734
-0.001105706,-0.005944036
0.00580271,-0.001057926
-0.005766189,0.006531396
-0.008187722,0.00596948
0.004915127,0.000888727
-0.004023758,0.003794748
-0.024857581,0.006920929
-0.023354794,0.007018397
-0.004785363,0.009910175
0.016009211,0.010865697
0.024642255,0.010045991
0.01573462,0.00946935
0.01233637,0.005596741
0.011390214,0.001935151
-0.008764648,0.002522564
-0.019846304,0.005401711
-0.006867649,0.004455617
-0.007842675,-0.005098235
-0.019823847,-0.015547381
-0.008347621,-0.019245366
0.013054685,-0.020240652
0.02160249,-0.016670617
0.02219786,-0.00275651
0.014829938,0.007883083
-0.001720217,0.001452016
-0.015174267,-0.006077142
-0.017780791,-0.001043001
-0.013105777,0.006938042
-0.006211869,0.014721255
0.000477354,0.019423831
0.003501232,0.013435936
0.001216918,0.0055145
0.003368824,0.000987074
0.013868265,-0.001703476
0.012225847,0.000578262
-0.01015417,0.003304188
-0.029505406,0.010109854
-0.029627526,0.0148372
-0.01404984,-0.010635476
0.006611674,-0.045914439
0.021965215,-0.051753853
0.032628366,-0.043527422
0.029557398,-0.02875511
0.00909105,0.0031818
-0.000427488,0.027417083
-0.001452509,0.033539824
-0.01569882,0.037759764
-0.016273047,0.036189893
0.007272269,0.029136674
0.017298803,0.021512711
0.003025378,0.008582901
-0.01024714,0.004188119
-0.007143476,0.0074612
0.002287424,-0.004255272
0.006357996,-0.01646909
0.009685389,-0.014639501
0.009726671,-0.014939293
-0.008422583,-0.013066338
-0.035370725,-0.003918227
-0.04001066,-0.004302727
-0.020526895,-0.009827357
-0.002428366,-0.010402606
0.007043522,-0.016479998
0.009885942,-0.023066022
0.003417665,-0.016843286
-0.001585077,-0.01040591
0.002033464,-0.012115756
0.0082722,-0.008448143
0.016020739,0.002591486
0.019481142,0.010073879
0.012464326,0.012420981
0.005152469,0.015686577
0.005989089,0.025298116
0.014386816,0.036957691
0.028469383,0.03710172
0.032365593,0.026902286
0.013146485,0.019050268
-0.008596056,0.01023552
-0.016959006,-0.002627748
-0.021762061,-0.009237193
-0.0219398,-0.013188031
-0.02193611,-0.021350464
-0.034295168,-0.021883979
-0.04126441,-0.016259559
-0.030749511,-0.019471974
-0.015857203,-0.01943535
-0.00064104,-0.007429226
0.012670254,-0.004180519
0.020686739,-0.003822355
0.022169057,0.011333722
0.016589142,0.016749747
0.01423857,0.004867498
0.011528726,-0.000496047
0.004260759,-0.007130995
0.010042805,-0.015910759
0.017627929,-0.006437187
0.011458768,0.0055092
0.0030713,0.005426065
-0.012863237,0.00313683
-0.019129187,-0.005754671
0.003451066,-0.01429268
0.009437184,-0.007340123
-0.002815209,0.002746284
0.008987318,0.009889423
0.014158217,0.018874238
-0.005674007,0.020649538
-0.012180927,0.01574695
-0.005981819,0.013655506
-0.006187243,0.013838884
-0.006414358,0.013001247
-0.001140791,0.006418332
0.006158715,-0.003190242
0.00488354,-0.00594937
-0.007659935,-0.005874736
-0.013682891,-0.009192304
-0.008016744,-0.014293354
-0.007528642,-0.019004134
-0.013081232,-0.01456108
-0.010024428,-0.005230336
-0.000557984,-0.006601887
0.00132448,-0.010055343
-0.004113948,-0.008551093
-0.001760187,-0.010034068
0.014267718,-0.007189861
0.03039167,0.001225189
0.029618389,0.004783973
0.008707011,0.00677746
-0.013127816,0.008144976
-0.017140729,0.006961349
-0.011239484,0.009396186
-0.002558403,0.013454664
0.009418384,0.012648513
0.014667062,0.00796597
0.014403745,0.003509968
0.008035941,0.000280952
-0.011264061,-0.002957357
-0.015403285,-0.001830836
0.007642468,0.003595512
0.02294211,0.004496342
0.016261096,0.001898047
-0.004909058,0.000492517
-0.023775052,-0.001737272
-0.023323807,-0.005164513
-0.020268433,-0.008424076
-0.012206989,-0.007764645
0.009838403,-0.00417912
0.004277012,-0.006646455
-0.019272267,-0.010061344
-0.012846107,-0.006512713
-0.005140741,-0.004969457
-0.009119201,-0.003520347
0.010186792,0.00388308
0.035305334,0.005389963
0.044803275,0.003373874
0.039816215,0.00811909
-0.000740363,0.009574747
-0.04806937,0.005472944
-0.042070794,0.004019597
-0.010461249,0.00400267
-0.001987391,0.004174352
0.001253019,0.000398514
0.017253935,-0.005303726
0.030526409,-0.001234295
0.024462641,0.000843219
-0.000491597,-0.00739691
-0.016446586,-0.006335425
-0.003156493,-0.001870589
0.008251264,-0.007623875
-0.009221813,-0.006572863
-0.019994355,-0.000656194
-0.002213953,-0.002605713
0.004888043,0.000300756
-0.010624089,0.006950839
-0.0205255,0.005799825
-0.016635406,0.005067831
0.007461633,0.006206136
0.038341713,0.003941106
0.028001873,0.003792142
-0.007981191,0.002641255
-0.016438882,-0.001589512
-0.013285244,0.002279836
-0.01240008,0.006736808
0.003769059,4.22E-05
0.011132773,-0.004765498
0.003583406,-0.004157566
0.011440659,-0.005952375
0.022728584,-0.004864087
0.020540986,-0.002398261
0.009840381,-0.001865613
-0.013930483,0.001946458
-0.038158357,0.001887646
-0.042672944,-0.002953164
-0.022351388,-0.001673433
0.013495921,-0.003012324
0.018757996,-0.008780477
-0.011850502,-0.003034018
-0.005388051,0.004099459
0.035169709,-0.000369757
0.036205016,-0.003151592
0.008138207,0.001386513
-0.003850789,0.006111719
0.004402873,0.004134265
0.023364531,-0.002674104
0.015015075,-0.00024273
-0.030046422,0.005472677
-0.048452955,0.003299507
-0.035060929,0.006588292
-0.039269435,0.011477123
-0.032870555,0.00469097
0.007847835,-0.002211399
0.030001348,-0.004369382
0.023999576,-0.005081519
0.023611065,-0.002297836
0.022620116,-0.0017694
0.021013039,-0.003261661
0.026365454,-0.000760423
0.015893803,0.000821801
0.002433063,-0.000350034
0.011480244,0.000166879
0.014672817,0.00069007
0.004650576,-0.000820769
0.001040094,-0.002577417
-0.005621589,-0.00385716
-0.019719022,-0.004162443
-0.046965862,-0.004308768
-0.080513006,-0.005461331
-0.069438011,-0.001577449
-0.018536071,0.007287064
0.017667567,0.005421571
0.0337156,-0.003099154
0.02344407,0.003722089
0.000626124,0.012587825
0.018487878,0.005346369
0.031439038,0.001112916
-0.007278673,0.004755181
-0.015892075,0.013075625
0.01904317,0.031816533
0.028054745,0.015929257
0.026783226,-0.048235654
0.033898778,-0.072761236
0.024507303,-0.035853743
0.009938171,-0.005795796
0.001858168,0.007279073
-0.003653023,0.017382843
-0.005256929,0.016605881
-0.014569002,0.013881636
-0.023224719,0.007481548
-0.016011325,-0.003468808
-0.017462463,-0.000865766
-0.031921195,0.007217025
-0.032386865,0.01233885
-0.020935789,0.023760677
-0.010680414,0.029475205
-0.006455673,0.023429042
-0.007006596,0.015786398
0.000680832,0.003087841
0.01217182,-0.006116225
0.016153854,-0.000125837
0.019061418,0.002015234
0.019526176,-0.007563298
0.018500835,-0.012891311
0.01889574,-0.01652151
0.009775261,-0.025950876
0.003760836,-0.032687862
0.00894401,-0.03359222
0.002590312,-0.028916992
-0.006014621,-0.01844803
-0.003137739,-0.010219974
-0.004618666,-5.27E-05
-0.005523501,0.012998623
-0.004359663,0.00789793
-0.009861262,-0.004591335
-0.007297099,-0.002241255
-0.007231685,-0.005234005
-0.02147523,-0.010919458
-0.005904165,0.004856816
0.038533132,0.022232025
0.038616041,0.030705395
-0.002869018,0.04006227
-0.016482384,0.041088671
-0.006887344,0.045376332
-0.011547093,0.056286972
-0.018721615,0.04102002
-0.017059557,0.009999303
-0.013102896,-0.006951338
-0.007528801,-0.020599989
0.003711305,-0.031630984
0.021015791,-0.032488996
0.023912359,-0.036471726
0.011164797,-0.037607881
0.009982254,-0.025000441
0.003034036,-0.015574936
-0.02224339,-0.014722406
-0.023862645,-0.011247532
0.002097398,-0.008377582
0.025372176,-0.009697394
0.035263632,-0.010750404
0.016299474,-0.012978021
-0.020464475,-0.016346516
-0.033355697,-0.014785639
-0.020322962,-0.008741867
-0.00677197,-0.00265235
-0.002916165,0.006595972
-0.000649657,0.022090242
0.010453858,0.038192519
0.013843439,0.047210429
0.002054042,0.043353322
0.002140903,0.027645316
0.010046809,0.012456526
0.006058983,0.00563551
0.005140608,-6.58E-05
0.007064473,-0.004522877
-0.000656504,0.002570352
-0.004288269,0.003787166
-0.004966934,-0.018631019
-0.014033203,-0.028378472
-0.016221349,-0.005374912
-0.005312236,0.012443938
0.002737651,0.013697343
0.003383133,0.012167776
0.002248082,0.000973791
0.000525122,-0.017403641
-0.000591436,-0.032575093
0.000692436,-0.03851062
0.001846727,-0.03079274
0.000651987,-0.017374811
0.000868155,0.002447535
0.004228106,0.020579278
0.005347891,0.014106267
0.006276237,0.00774466
0.008168146,0.015481908
-0.004992595,-0.00216487
-0.022337356,-0.029684596
-0.013007935,-0.026270443
0.003010688,-0.010518287
0.006342484,0.005876389
0.01511118,0.030266726
0.014374403,0.045864388
-0.005836278,0.039823244
-0.015534995,0.02030581
-0.006248191,0.008035768
0.012967962,0.010362886
0.019973622,0.005045812
0.001394211,-0.007363211
-0.005712528,-0.00490884
0.002007276,-0.003760919
-0.007605455,-0.017258855
-0.011508668,-0.026498555
-0.000107492,-0.03446868
-0.002202985,-0.042289556
-0.008893559,-0.026352386
-0.00888631,-0.006231461
-0.012007931,-0.009478033
-0.008628701,-0.00028272
0.007249847,0.023955621
0.014129034,0.011146107
0.005515752,-0.012858527
0.005414282,9.49E-05
0.009948971,0.014699786
-0.000221576,0.018424251
0.003952084,0.043660007
0.020850833,0.07023415
0.001615072,0.06935234
-0.018119261,0.052457613
0.004915215,0.027123956
0.015880312,-0.008803062
-0.004567656,-0.044301219
-0.013232183,-0.061373635
-0.005965135,-0.062345393
-0.002162202,-0.064637563
-0.006160286,-0.067431846
-0.007438499,-0.068729188
-0.002276281,-0.066570972
-0.002283985,-0.027278926
-0.000665018,0.051095936
0.004469451,0.105265811
-0.002132593,0.103797291
-0.004677596,0.066490468
0.004942564,0.011416046
0.004260564,-0.032947801
-0.000377892,-0.042022505
0.003175898,-0.033234334
0.002271889,-0.025933408
-0.00124029,-0.006091812
0.001601674,0.026696457
0.002729164,0.03597625
-0.000739177,0.007069447
-0.001447993,-0.025709699
-0.000232555,-0.034248168
-0.0002363,-0.034385171
1.09E-05,-0.026452395
-0.000827728,0.021502266
-0.00063017,0.06403935
0.003303903,0.041611043
0.003577386,0.023835761
0.000152508,0.051098263
0.002145537,0.05520603
0.004566917,0.032213158
0.000161559,0.020046651
-0.002425023,0.006280026
-0.000902605,-0.016030581
-0.00467262,-0.031512378
-0.006193601,-0.039079158
0.004898272,-0.056065404
0.010641226,-0.078547451
-0.001308524,-0.077169858
-0.009575422,-0.059681033
-0.002097207,-0.052892598
0.004443618,-0.046922712
-0.001482373,-0.028170975
-0.012259929,-0.001797339
-0.012453716,0.02355606
-0.002315957,0.033227449
0.002077863,0.026189047
0.006046004,0.028007545
0.013925129,0.049496613
0.006262054,0.069068909
-0.002188929,0.070465909
0.00766516,0.062376514
0.004176324,0.057700874
-0.011821735,0.050742092
-0.007703048,0.027338759
-0.00328529,0.000327446
-0.007470752,-0.000550679
0.003902255,0.015546418
0.010517737,0.011542939
0.000905531,-0.014403309
0.004830085,-0.041561245
0.011520141,-0.068623998
0.001632147,-0.093303971
-0.001809794,-0.098757341
0.002909106,-0.079037962
-0.002310431,-0.051188695
-0.008631573,-0.03329249
-0.008065599,-0.008669894
-0.003367395,0.042226805
0.002793836,0.070788228
0.001271295,0.031400557
-0.003139688,-0.008185965
-0.001259218,0.011754429
-0.00240585,0.030763154
-0.003338695,0.021686465
0.003721804,0.032295691
0.005725393,0.046098956
0.002426146,0.030712359
0.003377157,0.009725664
0.000822316,-0.006360681
-0.005655844,-0.012355263
-0.002568811,0.00035879
0.004580277,0.000640635
-0.002475386,-0.013588594
-0.013127301,0.000663929
